#
#
#===========================================================================================================
# name	type	id        x     y     z      state          q     epsilon     sigma     Q     mu     alpha  |
#===========================================================================================================
#
C	a	C279	8.4673279	-4.289806236	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C280	9.490076002	-0.191145978	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C281	9.477824181	0.518582773	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C282	8.31421989	4.579500728	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C283	9.294673964	1.925387026	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C284	9.124799818	2.614595108	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C285	7.538817757	5.767521662	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C286	7.08673026	6.314771059	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C287	8.633198163	3.945373085	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C288	5.503882383	7.7333924	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C289	6.066409549	7.300462621	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C290	1.603433469	9.355590864	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C291	4.289806236	8.4673279	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C292	3.645046861	8.764229155	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C293	0.191145978	9.490076002	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C294	-0.518582773	9.477824181	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C295	2.298094124	9.209606001	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C296	-2.614595108	9.124799818	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C297	-1.925387026	9.294673964	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C298	-6.314771059	7.08673026	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C299	-3.945373085	8.633198163	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C300	-4.579500728	8.31421989	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C301	-7.300462621	6.066409549	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C302	-7.7333924	5.503882383	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C303	-5.767521662	7.538817757	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C304	-8.764229155	3.645046861	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C305	-8.4673279	4.289806236	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C306	-9.477824181	-0.518582773	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C307	-9.209606001	2.298094124	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C308	-9.355590864	1.603433469	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C309	-9.294673964	-1.925387026	12.62865766	fixed	0	28	3.4	0	0	0
C	a	C310	-9.124799818	-2.614595108	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C311	-9.490076002	0.191145978	13.85841373	fixed	0	28	3.4	0	0	0
C	a	C312	-8.31421989	-4.579500728	12.62865766	fixed	0	28	3.4	0	0	0
